-1.894736842,0.9139038439,0
-1.842105263,0.7532648084,0
-1.789473684,0.6216607917,0
-1.736842105,0.7809949015,0
-1.684210526,0.7018647716,0
-1.631578947,0.7203390534,0
-1.578947368,1.013794227,0
-1.526315789,0.6253493604,0
-1.473684211,0.861245155,0
-1.421052632,1.517417084,0
-1.368421053,0.6346372787,0
-1.315789474,0.8773011157,0
-1.263157895,1.393182803,0
-1.210526316,1.373363971,0
-1.157894737,1.658634488,0
-1.105263158,0.9163808799,0
-1.052631579,0.7450648445,0
-1,1.207203732,0
-0.9473684211,1.266043494,0
-0.8947368421,1.51831887,0
-0.8421052632,1.186976833,0
-0.7894736842,1.302254045,0
-0.7368421053,1.149891078,0
-0.6842105263,1.330314125,0
-0.6315789474,1.342331324,0
-0.5789473684,0.8688234838,0
-0.5263157895,1.041198655,0
-0.4736842105,1.03462528,0
-0.4210526316,1.094264164,0
-0.3684210526,1.027849858,0
-0.3157894737,1.042913137,0
-0.2631578947,1.711865144,0
-0.2105263158,1.703644456,0
-0.1578947368,1.744929529,0
-0.1052631579,1.755361868,0
-0.05263157895,1.615578092,0
0,1.995051927,0
0.05263157895,1.897507174,0
0.1052631579,1.274682639,0
0.1578947368,1.426123527,0
0.2105263158,1.893833247,0
0.2631578947,1.967566404,0
0.3157894737,1.150563506,0
0.3684210526,2.064584631,0
0.4210526316,1.430356826,0
0.4736842105,1.817981304,0
0.5263157895,1.300759194,0
0.5789473684,1.316366634,0
0.6315789474,1.566843075,0
0.6842105263,1.632759824,0
0.7368421053,1.697233798,0
0.7894736842,1.839344098,0
0.8421052632,1.847655256,0
0.8947368421,1.379729986,0
0.9473684211,1.362412859,0
1,1.612862518,0
1.052631579,1.925693824,0
1.105263158,2.088790338,0
1.157894737,1.843909932,0
1.210526316,1.521594016,0
1.263157895,1.475544676,0
1.315789474,1.829665977,0
1.368421053,1.872226083,0
1.421052632,1.562193008,0
1.473684211,1.86828999,0
1.526315789,1.52018262,0
1.578947368,2.348303349,0
1.631578947,2.110892642,0
1.684210526,2.253397763,0
1.736842105,1.599390522,0
1.789473684,2.156446219,0
1.842105263,1.796628006,0
1.894736842,2.369864111,0
1.947368421,2.159441115,0
2,0.8697576464,0
-1.894736842,-1.218210748,1
-1.842105263,-1.032631924,1
-1.789473684,-0.9101715268,1
-1.736842105,-0.609561577,1
-1.684210526,-1.007382186,1
-1.631578947,-1.144919032,1
-1.578947368,-0.6696708859,1
-1.526315789,-0.7391396523,1
-1.473684211,-0.6769312769,1
-1.421052632,-0.6401730737,1
-1.368421053,-1.409398321,1
-1.315789474,-1.164812208,1
-1.263157895,-1.253573711,1
-1.210526316,-1.257689485,1
-1.157894737,-0.9235059728,1
-1.105263158,-1.251359295,1
-1.052631579,-0.7067945807,1
-1,-1.297481022,1
-0.9473684211,-0.7260592235,1
-0.8947368421,-0.7936527865,1
-0.8421052632,-0.640122539,1
-0.7894736842,-0.9280333519,1
-0.7368421053,-0.7821032981,1
-0.6842105263,-0.3715247854,1
-0.6315789474,-0.5781859957,1
-0.5789473684,-0.2538367171,1
-0.5263157895,-1.042077237,1
-0.4736842105,-0.6259570928,1
-0.4210526316,-0.5740084673,1
-0.3684210526,-0.8200313578,1
-0.3157894737,-0.884403722,1
-0.2631578947,-0.8228940689,1
-0.2105263158,-0.3326795992,1
-0.1578947368,-0.2578715924,1
-0.1052631579,-0.8396366094,1
-0.05263157895,-0.7692234458,1
0,-0.862967668,1
0.05263157895,-0.8948303871,1
0.1052631579,-0.08185380836,1
0.1578947368,-0.4374622684,1
0.2105263158,-0.827619743,1
0.2631578947,-0.3670339114,1
0.3157894737,-0.1290376343,1
0.3684210526,-0.5414267001,1
0.4210526316,-0.2660250375,1
0.4736842105,-0.5793322112,1
0.5263157895,0.006011345983,1
0.5789473684,-0.7846571504,1
0.6315789474,-0.209596377,1
0.6842105263,-0.7596796962,1
0.7368421053,-0.670875089,1
0.7894736842,-0.5766120187,1
0.8421052632,0.09934496553,1
0.8947368421,0.1503837721,1
0.9473684211,-0.3298231257,1
1,-0.6786357187,1
1.052631579,0.140216645,1
1.105263158,-0.06150676231,1
1.157894737,0.07699076634,1
1.210526316,-0.5024488764,1
1.263157895,0.0754604914,1
1.315789474,-0.1158146277,1
1.368421053,-0.08051978432,1
1.421052632,0.3615994726,1
1.473684211,0.3958917585,1
1.526315789,-0.448050917,1
1.578947368,-0.1927978668,1
1.631578947,0.3610354935,1
1.684210526,0.3401084392,1
1.736842105,0.4548407816,1
1.789473684,-0.4388024149,1
1.842105263,-0.124954698,1
1.894736842,0.2687776591,1
1.947368421,0.4650371055,1
2,-0.2250585884,1